time,FPS,appCPU (us),renderCPU (us),appGPU (us),VRAM (MB),VRAM (%)
2025-02-03 17:36:19 +0200,91.0,11106,5461,9188,5862,38
2025-02-03 17:36:20 +0200,90.0,11108,4960,8784,5862,38
2025-02-03 17:36:22 +0200,91.0,11111,4934,8599,5862,38
2025-02-03 17:36:23 +0200,90.0,11115,5650,8784,5862,38
2025-02-03 17:36:24 +0200,90.0,11098,6233,8784,5862,38
2025-02-03 17:36:25 +0200,90.0,11109,6815,9211,5862,38
2025-02-03 17:36:26 +0200,91.0,11114,7143,9418,5862,38
2025-02-03 17:36:27 +0200,90.0,11106,6786,9241,5862,38
2025-02-03 17:36:28 +0200,91.0,11119,5982,9108,5862,38
2025-02-03 17:36:29 +0200,91.0,11094,5770,9243,5862,38
2025-02-03 17:36:30 +0200,91.0,11098,5688,9282,5862,38
2025-02-03 17:36:31 +0200,90.0,11117,5775,9332,5862,38
2025-02-03 17:36:32 +0200,90.0,11109,5620,9436,5862,38
2025-02-03 17:36:33 +0200,90.0,11103,5420,9289,5862,38
2025-02-03 17:36:34 +0200,91.0,11100,5449,9548,5862,38
2025-02-03 17:36:35 +0200,90.0,11119,5321,9670,5862,38
2025-02-03 17:36:36 +0200,90.0,11110,5221,9567,5863,38
2025-02-03 17:36:37 +0200,90.0,11107,4733,8647,5863,38
2025-02-03 17:36:38 +0200,91.0,11106,5875,8567,5863,38
2025-02-03 17:36:39 +0200,90.0,11108,6327,8509,5863,38
2025-02-03 17:36:40 +0200,91.0,11108,6302,8293,5863,38
2025-02-03 17:36:41 +0200,90.0,11113,6246,8345,5863,38
2025-02-03 17:36:42 +0200,91.0,11097,6486,8356,5863,38
2025-02-03 17:36:43 +0200,90.0,11111,6554,8662,5863,38
2025-02-03 17:36:44 +0200,91.0,11108,6521,8721,5863,38
2025-02-03 17:36:45 +0200,90.0,11106,6273,8728,5863,38
2025-02-03 17:36:46 +0200,91.0,11109,6295,9014,5863,38
2025-02-03 17:36:47 +0200,90.0,11105,6168,8978,5863,38
2025-02-03 17:36:48 +0200,90.0,11111,6411,9158,5863,38
2025-02-03 17:36:49 +0200,90.0,11106,6363,9341,5863,38
2025-02-03 17:36:50 +0200,91.0,11107,6272,9332,5863,38
2025-02-03 17:36:51 +0200,90.0,11106,6388,9673,5863,38
2025-02-03 17:36:52 +0200,91.0,11122,6049,9717,5863,38
2025-02-03 17:36:53 +0200,91.0,11097,5500,9324,5863,38
2025-02-03 17:36:54 +0200,90.0,11107,5273,8794,5863,38
2025-02-03 17:36:55 +0200,91.0,11106,5162,8616,5863,38
2025-02-03 17:36:56 +0200,91.0,11106,5050,8675,5875,38
2025-02-03 17:36:57 +0200,90.0,11102,5194,9268,5875,38
2025-02-03 17:36:58 +0200,91.0,11102,5891,10091,5878,38
2025-02-03 17:36:59 +0200,90.0,11122,6038,9374,5878,38
2025-02-03 17:37:00 +0200,90.0,11105,6072,9072,5878,38
2025-02-03 17:37:01 +0200,91.0,11095,6623,8972,5872,38
2025-02-03 17:37:02 +0200,90.0,11119,6047,8595,5877,38
2025-02-03 17:37:03 +0200,90.0,11103,6692,8602,5879,38
2025-02-03 17:37:04 +0200,91.0,11107,6470,8597,5879,38
2025-02-03 17:37:05 +0200,90.0,11121,6595,8865,5879,38
2025-02-03 17:37:06 +0200,91.0,11099,6757,8990,5879,38
2025-02-03 17:37:07 +0200,90.0,11104,6717,9221,5879,38
2025-02-03 17:37:08 +0200,91.0,11105,6642,9418,5879,38
2025-02-03 17:37:09 +0200,90.0,11103,6521,9618,5879,38
2025-02-03 17:37:10 +0200,91.0,11113,6517,9805,5880,38
2025-02-03 17:37:11 +0200,90.0,11107,6504,9641,5880,38
2025-02-03 17:37:12 +0200,90.0,11107,6582,9660,5880,38
2025-02-03 17:37:13 +0200,91.0,11123,6092,9445,5880,38
2025-02-03 17:37:14 +0200,90.0,11112,5794,8863,5880,38
2025-02-03 17:37:15 +0200,91.0,11098,5880,8691,5880,38
2025-02-03 17:37:16 +0200,90.0,11100,5946,8859,5880,38
2025-02-03 17:37:17 +0200,91.0,11107,6251,9277,5880,38
2025-02-03 17:37:18 +0200,91.0,11100,6168,9400,5880,38
2025-02-03 17:37:19 +0200,91.0,11113,6093,9576,5881,38
2025-02-03 17:37:20 +0200,91.0,11107,6077,9780,5881,38
2025-02-03 17:37:21 +0200,90.0,11100,5682,9695,5881,38
2025-02-03 17:37:22 +0200,91.0,11116,5316,9576,5881,38
2025-02-03 17:37:23 +0200,90.0,11105,5490,9488,5881,38
2025-02-03 17:37:24 +0200,90.0,11116,5421,8996,5881,38
2025-02-03 17:37:25 +0200,91.0,11102,5704,8806,5881,38
2025-02-03 17:37:26 +0200,90.0,11112,5867,8819,5881,38
2025-02-03 17:37:27 +0200,91.0,11100,6153,8982,5881,38
2025-02-03 17:37:28 +0200,90.0,11108,5885,8941,5881,38
2025-02-03 17:37:29 +0200,90.0,11110,5959,8432,5882,38
2025-02-03 17:37:30 +0200,91.0,11110,6125,8505,5882,38
2025-02-03 17:37:31 +0200,90.0,11102,6408,8592,5882,38
2025-02-03 17:37:32 +0200,90.0,11113,6670,8876,5882,38
2025-02-03 17:37:33 +0200,91.0,11115,6742,9346,5882,38
2025-02-03 17:37:34 +0200,91.0,11090,6637,9721,5882,38
2025-02-03 17:37:35 +0200,90.0,11111,6438,9783,5882,38
2025-02-03 17:37:36 +0200,91.0,11104,6178,9695,5882,38
2025-02-03 17:37:37 +0200,91.0,11114,5801,9361,5882,38
2025-02-03 17:37:38 +0200,91.0,11112,5668,9389,5882,38
2025-02-03 17:37:39 +0200,91.0,11096,5693,9480,5882,38
2025-02-03 17:37:40 +0200,90.0,11123,5521,9300,5883,38
2025-02-03 17:37:41 +0200,91.0,11099,5059,8804,5883,38
2025-02-03 17:37:42 +0200,90.0,11113,5330,8586,5883,38
2025-02-03 17:37:43 +0200,91.0,11106,5674,8569,5883,38
2025-02-03 17:37:44 +0200,91.0,11105,6295,8816,5883,38
2025-02-03 17:37:45 +0200,91.0,11113,6304,8866,5885,38
2025-02-03 17:37:46 +0200,90.0,11111,6253,8874,5885,38
2025-02-03 17:37:47 +0200,91.0,11115,6305,8920,5885,38
2025-02-03 17:37:48 +0200,91.0,11084,6569,9532,5885,38
2025-02-03 17:37:49 +0200,91.0,11110,6321,9716,5885,38
2025-02-03 17:37:50 +0200,91.0,11110,5805,9702,5885,38
2025-02-03 17:37:51 +0200,90.0,11111,5492,9369,5885,38
2025-02-03 17:37:52 +0200,91.0,11104,5221,9175,5885,38
2025-02-03 17:37:53 +0200,91.0,11107,5174,9295,5885,38
2025-02-03 17:37:54 +0200,90.0,11112,4745,8746,5885,38
2025-02-03 17:37:55 +0200,91.0,11109,5114,8807,5885,38
2025-02-03 17:37:56 +0200,90.0,11102,5878,9059,5885,38
2025-02-03 17:37:57 +0200,90.0,11104,6557,9272,5885,38
2025-02-03 17:37:58 +0200,90.0,11124,7067,9470,5885,38
2025-02-03 17:37:59 +0200,91.0,11088,6581,9392,5885,38
2025-02-03 17:38:00 +0200,91.0,11112,6488,9490,5885,38
2025-02-03 17:38:01 +0200,90.0,11106,6191,9687,5886,38
2025-02-03 17:38:02 +0200,90.0,11113,5938,9568,5886,38
2025-02-03 17:38:03 +0200,90.0,11107,5786,9417,5886,38
2025-02-03 17:38:04 +0200,91.0,11103,5789,9552,5886,38
2025-02-03 17:38:05 +0200,90.0,11118,5557,9438,5886,38
2025-02-03 17:38:06 +0200,91.0,11099,5444,9753,5886,38
2025-02-03 17:38:07 +0200,90.0,11124,5659,9974,5886,38
2025-02-03 17:38:08 +0200,91.0,11086,5389,9695,5886,38
2025-02-03 17:38:09 +0200,90.0,11112,4838,9022,5886,38
2025-02-03 17:38:10 +0200,90.0,11108,5942,8856,5886,38
2025-02-03 17:38:11 +0200,90.0,11118,6490,8912,5886,38
2025-02-03 17:38:12 +0200,91.0,11096,6412,8539,5886,38
2025-02-03 17:38:13 +0200,90.0,11105,6280,8355,5886,38
2025-02-03 17:38:14 +0200,91.0,11113,6511,8447,5886,38
2025-02-03 17:38:15 +0200,90.0,11105,6716,8838,5886,38
2025-02-03 17:38:16 +0200,91.0,11107,6483,8898,5886,38
2025-02-03 17:38:17 +0200,90.0,11107,6653,9101,5886,38
2025-02-03 17:38:18 +0200,91.0,11107,6610,9257,5886,38
2025-02-03 17:38:19 +0200,90.0,11110,6407,9228,5886,38
2025-02-03 17:38:20 +0200,90.0,11106,6409,9230,5886,38
2025-02-03 17:38:21 +0200,91.0,11098,6490,9448,5886,38
2025-02-03 17:38:22 +0200,90.0,11121,6421,9468,5886,38
2025-02-03 17:38:23 +0200,91.0,11095,6434,9736,5887,38
2025-02-03 17:38:24 +0200,91.0,11107,6175,9869,5887,38
2025-02-03 17:38:25 +0200,90.0,11115,5396,9412,5887,38
2025-02-03 17:38:26 +0200,90.0,11115,5088,8841,5887,38
2025-02-03 17:38:27 +0200,91.0,11094,4918,8769,5887,38
2025-02-03 17:38:28 +0200,90.0,11114,4898,8794,5887,38
2025-02-03 17:38:29 +0200,91.0,11129,5095,8954,5887,38
2025-02-03 17:38:30 +0200,90.0,11107,5261,8789,5855,38
2025-02-03 17:38:31 +0200,90.0,11109,5370,8725,5855,38
2025-02-03 17:38:32 +0200,90.0,11106,5591,8584,5855,38
2025-02-03 17:38:33 +0200,91.0,11085,5952,8619,5855,38
2025-02-03 17:38:34 +0200,90.0,11110,6805,8850,5856,38
2025-02-03 17:38:35 +0200,90.0,11112,6657,8710,5856,38
2025-02-03 17:38:36 +0200,91.0,11093,6666,8795,5856,38
2025-02-03 17:38:37 +0200,90.0,11116,6981,8968,5856,38
2025-02-03 17:38:38 +0200,91.0,11105,7053,9279,5856,38
2025-02-03 17:38:39 +0200,90.0,11104,7016,9597,5856,38
2025-02-03 17:38:40 +0200,91.0,11104,7032,9922,5856,38
2025-02-03 17:38:41 +0200,90.0,11117,6749,9818,5856,38
2025-02-03 17:38:42 +0200,90.0,11110,6475,9517,5856,38
2025-02-03 17:38:43 +0200,90.0,11105,6597,9481,5856,38
2025-02-03 17:38:44 +0200,91.0,11111,6420,9489,5856,38
2025-02-03 17:38:45 +0200,91.0,11099,6236,9243,5862,38
2025-02-03 17:38:46 +0200,90.0,11111,6110,8846,5862,38
2025-02-03 17:38:47 +0200,90.0,11124,5907,8768,5862,38
2025-02-03 17:38:48 +0200,91.0,11088,6229,9094,5862,38
2025-02-03 17:38:49 +0200,90.0,11108,6562,9357,5862,38
2025-02-03 17:38:50 +0200,91.0,11107,6523,9821,5863,38
2025-02-03 17:38:51 +0200,90.0,11108,6095,9717,5863,38
2025-02-03 17:38:52 +0200,91.0,11105,6085,9811,5864,38
2025-02-03 17:38:53 +0200,90.0,11107,5920,9909,5864,38
2025-02-03 17:38:54 +0200,90.0,11119,5439,9743,5864,38
2025-02-03 17:38:55 +0200,90.0,11107,5395,9519,5864,38
2025-02-03 17:38:56 +0200,90.0,11105,5404,9062,5864,38
2025-02-03 17:38:57 +0200,90.0,11109,5737,8902,5864,38
2025-02-03 17:38:58 +0200,91.0,11124,5826,8844,5864,38
2025-02-03 17:38:59 +0200,90.0,11101,5887,8905,5868,38
2025-02-03 17:39:00 +0200,91.0,11096,6035,8705,5868,38
2025-02-03 17:39:01 +0200,91.0,11101,6121,8618,5868,38
2025-02-03 17:39:02 +0200,90.0,11109,6543,8806,5868,38
2025-02-03 17:39:03 +0200,91.0,11108,7025,9386,5868,38
2025-02-03 17:39:04 +0200,91.0,11104,6796,9647,5868,38
2025-02-03 17:39:05 +0200,91.0,11106,6638,9955,5868,38
2025-02-03 17:39:06 +0200,90.0,11111,6353,9799,5868,38
2025-02-03 17:39:07 +0200,90.0,11105,6014,9655,5868,38
2025-02-03 17:39:08 +0200,90.0,11108,5817,9393,5868,38
2025-02-03 17:39:09 +0200,91.0,11104,5907,9593,5869,38
2025-02-03 17:39:10 +0200,90.0,11104,5876,9649,5869,38
2025-02-03 17:39:11 +0200,90.0,11122,5463,9283,5870,38
2025-02-03 17:39:12 +0200,91.0,11105,4870,8768,5870,38
2025-02-03 17:39:13 +0200,90.0,11107,5532,8740,5870,38
2025-02-03 17:39:14 +0200,90.0,11120,6141,8830,5870,38
2025-02-03 17:39:15 +0200,91.0,11093,6593,9050,5870,38
2025-02-03 17:39:16 +0200,90.0,11217,6270,8673,5870,38
2025-02-03 17:39:17 +0200,90.0,11119,6252,8864,5870,38
2025-02-03 17:39:18 +0200,90.0,11115,6852,9308,5870,38
2025-02-03 17:39:19 +0200,91.0,11100,7065,9867,5870,38
2025-02-03 17:39:20 +0200,91.0,11121,6605,9913,5870,38
2025-02-03 17:39:21 +0200,91.0,11092,5973,9778,5870,38
2025-02-03 17:39:22 +0200,90.0,11113,5725,9636,5870,38
2025-02-03 17:39:23 +0200,91.0,11113,5511,9449,5870,38
2025-02-03 17:39:24 +0200,91.0,11097,5197,9296,5870,38
2025-02-03 17:39:25 +0200,91.0,11104,4603,8629,5870,38
2025-02-03 17:39:26 +0200,91.0,11115,4974,8874,5871,38
2025-02-03 17:39:27 +0200,90.0,11105,5714,8823,5871,38
2025-02-03 17:39:28 +0200,90.0,11105,6649,9437,5871,38
2025-02-03 17:39:29 +0200,90.0,11113,7243,9724,5871,38
2025-02-03 17:39:30 +0200,90.0,11116,6572,9516,5871,38
2025-02-03 17:39:31 +0200,91.0,11102,6217,9488,5871,38
2025-02-03 17:39:33 +0200,91.0,11105,6031,9657,5871,38
2025-02-03 17:39:34 +0200,90.0,11113,6050,9617,5871,38
2025-02-03 17:39:35 +0200,90.0,11102,5759,9489,5871,38
2025-02-03 17:39:36 +0200,91.0,11107,5854,9667,5871,38
2025-02-03 17:39:37 +0200,91.0,11106,5487,9552,5871,38
2025-02-03 17:39:38 +0200,91.0,11102,5371,9842,5871,38
2025-02-03 17:39:39 +0200,90.0,11128,5399,9894,5871,38
2025-02-03 17:39:40 +0200,91.0,11089,5227,9785,5871,38
2025-02-03 17:39:41 +0200,90.0,11119,4702,9114,5871,38
2025-02-03 17:39:42 +0200,90.0,11109,5918,8902,5871,38
2025-02-03 17:39:43 +0200,91.0,11100,6584,8934,5871,38
2025-02-03 17:39:44 +0200,90.0,11107,6392,8610,5871,38
2025-02-03 17:39:45 +0200,90.0,11110,6327,8472,5871,38
2025-02-03 17:39:46 +0200,91.0,11108,6579,8555,5871,38
2025-02-03 17:39:47 +0200,90.0,11105,6765,8958,5871,38
2025-02-03 17:39:48 +0200,91.0,11115,6447,8891,5871,38
2025-02-03 17:39:49 +0200,90.0,11098,6070,8946,5871,38
2025-02-03 17:39:50 +0200,91.0,11108,6270,9172,5871,38
2025-02-03 17:39:51 +0200,90.0,11112,6245,9085,5871,38
2025-02-03 17:39:52 +0200,91.0,11107,6416,9400,5871,38
2025-02-03 17:39:53 +0200,91.0,11110,6553,9503,5871,38
2025-02-03 17:39:54 +0200,90.0,11105,6350,9550,5871,38
2025-02-03 17:39:55 +0200,91.0,11100,6350,9824,5871,38
2025-02-03 17:39:56 +0200,91.0,11110,5831,9710,5871,38
2025-02-03 17:39:57 +0200,91.0,11131,5529,9494,5871,38
2025-02-03 17:39:58 +0200,91.0,11092,5208,8952,5871,38
2025-02-03 17:39:59 +0200,91.0,11103,5029,8808,5871,38
2025-02-03 17:40:00 +0200,90.0,11112,5025,8849,5871,38
2025-02-03 17:40:01 +0200,91.0,11095,5038,8793,5865,38
2025-02-03 17:40:02 +0200,90.0,11120,5268,8770,5865,38
2025-02-03 17:40:03 +0200,90.0,11109,5702,8888,5865,38
2025-02-03 17:40:04 +0200,90.0,11106,5926,8954,5865,38
2025-02-03 17:40:05 +0200,90.0,11106,6407,8943,5865,38
2025-02-03 17:40:06 +0200,90.0,11107,6865,9079,5865,38
2025-02-03 17:40:07 +0200,91.0,11110,6750,8868,5865,38
2025-02-03 17:40:08 +0200,90.0,11109,6836,8883,5865,38
2025-02-03 17:40:09 +0200,91.0,11101,6829,8930,5865,38
2025-02-03 17:40:10 +0200,91.0,11100,6962,9097,5865,38
2025-02-03 17:40:11 +0200,91.0,11115,6372,9263,5865,38
2025-02-03 17:40:12 +0200,91.0,11108,6536,9509,5865,38
2025-02-03 17:40:13 +0200,91.0,11102,6589,9777,5865,38
2025-02-03 17:40:14 +0200,91.0,11129,6495,9746,5866,38
2025-02-03 17:40:15 +0200,91.0,11081,6463,9622,5870,38
2025-02-03 17:40:16 +0200,90.0,11118,6499,9574,5880,38
2025-02-03 17:40:17 +0200,91.0,11108,5948,8854,5880,38
2025-02-03 17:40:18 +0200,91.0,11107,5788,8636,5881,38
2025-02-03 17:40:19 +0200,91.0,11102,5510,8497,5881,38
2025-02-03 17:40:20 +0200,90.0,11114,6103,9066,5881,38
2025-02-03 17:40:21 +0200,91.0,11101,6410,9479,5881,38
2025-02-03 17:40:22 +0200,90.0,11114,6016,9641,5882,38
2025-02-03 17:40:23 +0200,90.0,11102,5934,9647,5882,38
2025-02-03 17:40:24 +0200,91.0,11105,6047,9726,5882,38
2025-02-03 17:40:25 +0200,91.0,11107,5640,9666,5882,38
2025-02-03 17:40:26 +0200,91.0,11120,5077,9285,5882,38
2025-02-03 17:40:27 +0200,90.0,11107,5044,9003,5882,38
2025-02-03 17:40:28 +0200,90.0,11112,5212,8770,5882,38
2025-02-03 17:40:29 +0200,90.0,11101,5425,8458,5882,38
2025-02-03 17:40:30 +0200,90.0,11114,5551,8479,5882,38
2025-02-03 17:40:31 +0200,91.0,11098,5696,8378,5882,38
2025-02-03 17:40:32 +0200,90.0,11109,5716,8273,5882,38
2025-02-03 17:40:33 +0200,90.0,11106,6104,8367,5882,38
2025-02-03 17:40:34 +0200,91.0,11132,6091,8509,5882,38
2025-02-03 17:40:35 +0200,90.0,11098,6255,8915,5882,38
2025-02-03 17:40:36 +0200,91.0,11096,6252,9442,5882,38
2025-02-03 17:40:37 +0200,91.0,11100,6218,9778,5882,38
2025-02-03 17:40:38 +0200,90.0,11116,5983,9573,5882,38
2025-02-03 17:40:39 +0200,91.0,11105,5899,9556,5882,38
2025-02-03 17:40:40 +0200,91.0,11105,5425,9188,5882,38
2025-02-03 17:40:41 +0200,90.0,11109,5443,9267,5882,38
2025-02-03 17:40:42 +0200,91.0,11111,5588,9393,5882,38
2025-02-03 17:40:43 +0200,91.0,11109,4592,8632,5882,38
2025-02-03 17:40:44 +0200,90.0,11113,4758,8282,5882,38
2025-02-03 17:40:45 +0200,91.0,11107,5494,8424,5882,38
2025-02-03 17:40:46 +0200,90.0,11107,6007,8427,5883,38
2025-02-03 17:40:47 +0200,91.0,11093,5993,8649,5883,38
2025-02-03 17:40:48 +0200,90.0,11123,5996,8712,5883,38
2025-02-03 17:40:49 +0200,91.0,11106,6343,8963,5883,38
2025-02-03 17:40:50 +0200,91.0,11112,6655,9337,5883,38
2025-02-03 17:40:51 +0200,91.0,11089,6420,9594,5883,38
2025-02-03 17:40:52 +0200,90.0,11112,5902,9669,5883,38
2025-02-03 17:40:53 +0200,90.0,11107,5358,9337,5883,38
2025-02-03 17:40:54 +0200,91.0,11115,5233,9212,5883,38
2025-02-03 17:40:55 +0200,91.0,11106,4908,8914,5883,38
2025-02-03 17:40:56 +0200,90.0,11107,4557,8517,5883,38
2025-02-03 17:40:57 +0200,91.0,11106,4897,8639,5883,38
2025-02-03 17:40:58 +0200,90.0,11110,5246,8554,5883,38
2025-02-03 17:40:59 +0200,91.0,11108,5974,8746,5883,38
2025-02-03 17:41:00 +0200,90.0,11111,6520,9103,5883,38
2025-02-03 17:41:01 +0200,91.0,11109,6727,9313,5883,38
2025-02-03 17:41:02 +0200,91.0,11103,6013,9125,5883,38
2025-02-03 17:41:03 +0200,91.0,11107,5559,9127,5883,38
2025-02-03 17:41:04 +0200,91.0,11110,5700,9280,5883,38
2025-02-03 17:41:05 +0200,91.0,11113,5580,9275,5883,38
2025-02-03 17:41:06 +0200,90.0,11111,5615,9391,5883,38
2025-02-03 17:41:07 +0200,91.0,11096,5289,9251,5883,38
2025-02-03 17:41:08 +0200,91.0,11086,5256,9500,5884,38
2025-02-03 17:41:09 +0200,90.0,11117,5513,9920,5884,38
2025-02-03 17:41:10 +0200,91.0,11120,5268,9715,5884,38
2025-02-03 17:41:11 +0200,91.0,11104,4658,9086,5884,38
2025-02-03 17:41:12 +0200,90.0,11107,4937,8391,5884,38
2025-02-03 17:41:13 +0200,91.0,11113,6150,8517,5884,38
2025-02-03 17:41:14 +0200,90.0,11107,5914,8144,5884,38
2025-02-03 17:41:15 +0200,91.0,11106,6017,8193,5884,38
2025-02-03 17:41:16 +0200,91.0,11110,6499,8384,5884,38
2025-02-03 17:41:17 +0200,91.0,11112,6650,8751,5884,38
2025-02-03 17:41:18 +0200,91.0,11106,6298,8712,5884,38
2025-02-03 17:41:19 +0200,91.0,11116,6174,8858,5884,38
2025-02-03 17:41:20 +0200,90.0,11104,6367,8947,5884,38
2025-02-03 17:41:21 +0200,90.0,11111,6097,9014,5884,38
2025-02-03 17:41:22 +0200,90.0,11107,6246,9083,5884,38
2025-02-03 17:41:23 +0200,91.0,11094,6278,9192,5885,38
2025-02-03 17:41:24 +0200,91.0,11104,6167,9264,5885,38
2025-02-03 17:41:25 +0200,91.0,11094,6408,9717,5886,38
2025-02-03 17:41:26 +0200,90.0,11107,6156,9874,5887,38
2025-02-03 17:41:27 +0200,90.0,11118,5264,9305,5887,38
2025-02-03 17:41:28 +0200,90.0,11120,4893,8762,5887,38
2025-02-03 17:41:29 +0200,91.0,11110,4694,8462,5887,38
2025-02-03 17:41:30 +0200,91.0,11109,4622,8463,5868,38
2025-02-03 17:41:31 +0200,91.0,11093,4875,8595,5869,38
2025-02-03 17:41:32 +0200,90.0,11111,5071,8651,5869,38
2025-02-03 17:41:33 +0200,90.0,11107,5139,8504,5869,38
2025-02-03 17:41:34 +0200,90.0,11113,5449,8563,5869,38
2025-02-03 17:41:35 +0200,90.0,11110,5568,8430,5869,38
2025-02-03 17:41:36 +0200,90.0,11111,5980,8358,5869,38
2025-02-03 17:41:37 +0200,91.0,11103,6567,8546,5869,38
2025-02-03 17:41:38 +0200,90.0,11106,6349,8417,5869,38
2025-02-03 17:41:39 +0200,90.0,11111,6445,8584,5869,38
2025-02-03 17:41:40 +0200,91.0,11104,6756,8981,5869,38
2025-02-03 17:41:41 +0200,91.0,11094,6256,9056,5869,38
2025-02-03 17:41:42 +0200,90.0,11116,6347,9383,5870,38
2025-02-03 17:41:43 +0200,91.0,11117,6261,9609,5870,38
2025-02-03 17:41:44 +0200,91.0,11091,6184,9540,5871,38
2025-02-03 17:41:45 +0200,90.0,11113,6187,9402,5871,38
2025-02-03 17:41:46 +0200,91.0,11102,6122,9419,5871,38
2025-02-03 17:41:47 +0200,90.0,11112,5724,8721,5871,38
2025-02-03 17:41:48 +0200,91.0,11104,5584,8586,5871,38
2025-02-03 17:41:49 +0200,91.0,11112,5556,8668,5871,38
2025-02-03 17:41:50 +0200,90.0,11116,5982,8991,5872,38
2025-02-03 17:41:51 +0200,91.0,11101,6074,9356,5872,38
2025-02-03 17:41:52 +0200,91.0,11105,5792,9483,5872,38
2025-02-03 17:41:53 +0200,91.0,11107,5766,9541,5872,38
2025-02-03 17:41:54 +0200,91.0,11108,5678,9615,5872,38
2025-02-03 17:41:55 +0200,91.0,11110,5300,9572,5874,38
2025-02-03 17:41:56 +0200,90.0,11104,5135,9342,5878,38
2025-02-03 17:41:57 +0200,90.0,11114,5127,8826,5878,38
2025-02-03 17:41:58 +0200,91.0,11130,5230,8624,5878,38
2025-02-03 17:41:59 +0200,91.0,11073,5457,8521,5878,38
2025-02-03 17:42:00 +0200,90.0,11112,5517,8483,5878,38
2025-02-03 17:42:01 +0200,91.0,11119,5534,8484,5878,38
2025-02-03 17:42:02 +0200,90.0,11108,5620,8275,5878,38
2025-02-03 17:42:03 +0200,91.0,11107,5856,8285,5878,38
2025-02-03 17:42:04 +0200,90.0,11114,6064,8499,5878,38
2025-02-03 17:42:05 +0200,91.0,11093,6264,8931,5878,38
2025-02-03 17:42:06 +0200,91.0,11111,6126,9439,5878,38
2025-02-03 17:42:07 +0200,91.0,11101,6211,9736,5878,38
2025-02-03 17:42:08 +0200,91.0,11111,6020,9682,5878,38
2025-02-03 17:42:10 +0200,91.0,11106,5645,9333,5878,38
2025-02-03 17:42:11 +0200,90.0,11109,5286,9091,5878,38
2025-02-03 17:42:12 +0200,91.0,11108,5458,9280,5879,38
2025-02-03 17:42:13 +0200,90.0,11109,5533,9445,5879,38
2025-02-03 17:42:14 +0200,91.0,11116,4809,8794,5879,38
2025-02-03 17:42:15 +0200,90.0,11108,4932,8298,5879,38
2025-02-03 17:42:16 +0200,90.0,11111,5281,8323,5879,38
2025-02-03 17:42:17 +0200,90.0,11109,5991,8681,5879,38
2025-02-03 17:42:18 +0200,91.0,11099,6138,8780,5879,38
2025-02-03 17:42:19 +0200,91.0,11099,6165,8806,5879,38
2025-02-03 17:42:20 +0200,90.0,11112,6153,8962,5879,38
2025-02-03 17:42:21 +0200,91.0,11101,6431,9241,5879,38
2025-02-03 17:42:22 +0200,91.0,11112,5993,9386,5880,38
2025-02-03 17:42:23 +0200,91.0,11102,5863,9595,5880,38
2025-02-03 17:42:24 +0200,91.0,11114,5466,9417,5880,38
2025-02-03 17:42:25 +0200,90.0,11107,5100,9136,5880,38
2025-02-03 17:42:26 +0200,91.0,11102,4999,9108,5880,38
2025-02-03 17:42:27 +0200,90.0,11117,4501,8716,5880,38
2025-02-03 17:42:28 +0200,90.0,11108,4812,8710,5880,38
2025-02-03 17:42:29 +0200,91.0,11108,5374,8744,5880,38
2025-02-03 17:42:30 +0200,91.0,11109,6055,8994,5880,38
2025-02-03 17:42:31 +0200,90.0,11105,6802,9401,5880,38
2025-02-03 17:42:32 +0200,91.0,11122,6786,9402,5880,38
2025-02-03 17:42:33 +0200,91.0,11091,6314,9450,5880,38
2025-02-03 17:42:34 +0200,91.0,11108,5743,9258,5880,38
2025-02-03 17:42:35 +0200,91.0,11106,5785,9497,5880,38
2025-02-03 17:42:36 +0200,90.0,11109,5522,9419,5880,38
2025-02-03 17:42:37 +0200,91.0,11094,5686,9557,5880,38
2025-02-03 17:42:38 +0200,91.0,11121,5274,9369,5880,38
2025-02-03 17:42:39 +0200,91.0,11106,4969,9387,5880,38
2025-02-03 17:42:40 +0200,91.0,11095,5276,9859,5880,38
2025-02-03 17:42:41 +0200,90.0,11120,4864,9454,5880,38
2025-02-03 17:42:42 +0200,91.0,11108,4619,9232,5880,38
2025-02-03 17:42:43 +0200,90.0,11096,4955,8553,5886,38
2025-02-03 17:42:44 +0200,90.0,11112,6220,8813,5890,38
2025-02-03 17:42:45 +0200,90.0,11113,6171,8632,5890,38
2025-02-03 17:42:46 +0200,91.0,11117,5841,8298,5890,38
2025-02-03 17:42:47 +0200,90.0,11102,6247,8406,5890,38
2025-02-03 17:42:48 +0200,91.0,11123,6633,8898,5890,38
2025-02-03 17:42:49 +0200,91.0,11087,6406,8941,5890,38
2025-02-03 17:42:50 +0200,91.0,11107,6137,9014,5890,38
2025-02-03 17:42:51 +0200,90.0,11109,6215,9074,5890,38
2025-02-03 17:42:52 +0200,91.0,11097,6213,9269,5890,38
2025-02-03 17:42:53 +0200,90.0,11113,6158,9268,5891,38
2025-02-03 17:42:54 +0200,87.0,11537,7260,9830,5891,38
2025-02-03 17:42:55 +0200,91.0,11067,6569,9496,5891,38
2025-02-03 17:42:56 +0200,91.0,11110,6509,9671,5891,38
2025-02-03 17:42:57 +0200,91.0,11102,6544,9974,5893,38
2025-02-03 17:42:58 +0200,91.0,11104,6339,9890,5893,38
2025-02-03 17:42:59 +0200,91.0,11109,6170,9905,5893,38
