time,FPS,appCPU (us),renderCPU (us),appGPU (us),VRAM (MB),VRAM (%)
2025-01-31 22:58:18 +0200,91.0,11104,7534,9687,5872,38
2025-01-31 22:58:19 +0200,91.0,11126,7493,9727,5873,38
2025-01-31 22:58:20 +0200,91.0,11087,7447,9626,5875,38
2025-01-31 22:58:21 +0200,90.0,11114,7817,9690,5878,38
2025-01-31 22:58:22 +0200,91.0,11101,7761,9764,5912,38
2025-01-31 22:58:23 +0200,91.0,11101,7767,9837,5914,38
2025-01-31 22:58:24 +0200,91.0,11113,7702,10054,5920,38
2025-01-31 22:58:25 +0200,90.0,11114,7410,9912,5922,38
2025-01-31 22:58:26 +0200,91.0,11106,7027,9667,5926,38
2025-01-31 22:58:27 +0200,90.0,11110,6890,9380,5926,38
2025-01-31 22:58:28 +0200,91.0,11107,7050,9436,5928,38
2025-01-31 22:58:29 +0200,90.0,11110,6629,9257,5928,38
2025-01-31 22:58:30 +0200,91.0,11115,6752,9383,5929,38
2025-01-31 22:58:31 +0200,91.0,11103,7032,9416,5929,38
2025-01-31 22:58:32 +0200,91.0,11106,7104,9306,5929,38
2025-01-31 22:58:33 +0200,90.0,11108,7550,9397,5930,38
2025-01-31 22:58:34 +0200,91.0,11126,7302,9220,5932,38
2025-01-31 22:58:35 +0200,90.0,11106,7526,9325,5933,38
2025-01-31 22:58:36 +0200,90.0,11117,7758,9452,5933,38
2025-01-31 22:58:37 +0200,91.0,11077,7656,9352,5933,38
2025-01-31 22:58:38 +0200,90.0,11146,8047,9706,5937,38
2025-01-31 22:58:39 +0200,91.0,11074,8290,9870,5937,38
2025-01-31 22:58:40 +0200,91.0,11098,8148,9768,5937,38
2025-01-31 22:58:41 +0200,91.0,11103,8127,9833,5937,38
2025-01-31 22:58:42 +0200,90.0,11111,8113,9951,5938,38
2025-01-31 22:58:43 +0200,91.0,11113,8355,10098,5938,38
2025-01-31 22:58:44 +0200,91.0,11110,7836,9846,5938,38
2025-01-31 22:58:45 +0200,91.0,11103,7877,9830,5943,38
2025-01-31 22:58:46 +0200,90.0,11105,8024,9805,5943,38
2025-01-31 22:58:47 +0200,90.0,11108,7531,9531,5943,38
2025-01-31 22:58:48 +0200,91.0,11116,7269,9095,5944,38
2025-01-31 22:58:49 +0200,91.0,11108,7153,8995,5944,38
2025-01-31 22:58:50 +0200,86.0,11751,8329,9891,5944,38
2025-01-31 22:58:51 +0200,90.0,11101,7534,9316,5945,38
2025-01-31 22:58:52 +0200,91.0,11100,7904,9975,5945,38
2025-01-31 22:58:53 +0200,91.0,11109,7969,10046,5946,38
2025-01-31 22:58:54 +0200,91.0,11110,7648,9906,5946,38
2025-01-31 22:58:55 +0200,91.0,11098,7447,9851,5946,38
2025-01-31 22:58:56 +0200,90.0,11114,6959,9857,5947,38
2025-01-31 22:58:57 +0200,90.0,11108,6673,9799,5947,38
2025-01-31 22:58:58 +0200,91.0,11126,7074,9532,5947,38
2025-01-31 22:58:59 +0200,91.0,11096,7184,9287,5947,38
2025-01-31 22:59:00 +0200,91.0,11114,6896,9018,5947,38
2025-01-31 22:59:01 +0200,91.0,11104,6915,8992,5947,38
2025-01-31 22:59:02 +0200,91.0,11114,6813,8785,5948,38
2025-01-31 22:59:03 +0200,91.0,11100,6966,8909,5948,38
2025-01-31 22:59:04 +0200,91.0,11110,6925,8848,5948,38
2025-01-31 22:59:05 +0200,90.0,11108,7155,9060,5949,38
2025-01-31 22:59:06 +0200,91.0,11100,7356,9443,5949,38
2025-01-31 22:59:07 +0200,91.0,11089,7400,9821,5949,38
2025-01-31 22:59:08 +0200,90.0,11128,7464,9890,5949,38
2025-01-31 22:59:09 +0200,91.0,11109,7126,9733,5949,38
2025-01-31 22:59:10 +0200,91.0,11123,6864,9542,5949,38
2025-01-31 22:59:11 +0200,91.0,11088,7208,9770,5949,38
2025-01-31 22:59:12 +0200,91.0,11100,6922,9776,5950,38
2025-01-31 22:59:13 +0200,90.0,11124,6215,9480,5950,38
2025-01-31 22:59:14 +0200,90.0,11109,5404,8797,5951,38
2025-01-31 22:59:15 +0200,91.0,11110,6080,8538,5951,38
2025-01-31 22:59:16 +0200,90.0,11099,6687,8745,5951,38
2025-01-31 22:59:17 +0200,90.0,11106,6975,8973,5951,38
2025-01-31 22:59:18 +0200,90.0,11113,7271,9168,5951,38
2025-01-31 22:59:19 +0200,90.0,11104,7287,9265,5952,38
2025-01-31 22:59:20 +0200,91.0,11100,7489,9344,5952,38
2025-01-31 22:59:21 +0200,90.0,11234,7767,9688,5952,38
2025-01-31 22:59:22 +0200,91.0,11103,7414,9740,5952,38
2025-01-31 22:59:23 +0200,90.0,11114,7048,9780,5952,38
2025-01-31 22:59:24 +0200,91.0,11110,6963,9686,5952,38
2025-01-31 22:59:25 +0200,91.0,11107,6691,9464,5953,38
2025-01-31 22:59:26 +0200,91.0,11110,6206,9268,5953,38
2025-01-31 22:59:27 +0200,91.0,11103,5960,9062,5953,38
2025-01-31 22:59:28 +0200,91.0,11123,6218,8891,5953,38
2025-01-31 22:59:29 +0200,91.0,11098,6831,8977,5953,38
2025-01-31 22:59:30 +0200,91.0,11094,7479,9392,5953,38
2025-01-31 22:59:31 +0200,90.0,11110,7573,9497,5953,38
2025-01-31 22:59:32 +0200,91.0,11106,7437,9530,5954,38
2025-01-31 22:59:33 +0200,90.0,11108,6695,9338,5954,38
2025-01-31 22:59:34 +0200,91.0,11105,6867,9566,5954,38
2025-01-31 22:59:35 +0200,90.0,11114,6807,9686,5945,38
2025-01-31 22:59:36 +0200,91.0,11105,6816,9598,5945,38
2025-01-31 22:59:37 +0200,90.0,11106,6458,9500,5946,38
2025-01-31 22:59:38 +0200,90.0,11104,6481,9564,5946,38
2025-01-31 22:59:39 +0200,91.0,11088,7036,10033,5947,38
2025-01-31 22:59:40 +0200,90.0,11119,6425,9846,5947,38
2025-01-31 22:59:41 +0200,91.0,11118,5943,9708,5947,38
2025-01-31 22:59:42 +0200,90.0,11104,6213,9015,5947,38
2025-01-31 22:59:43 +0200,90.0,11108,7260,9155,5947,38
2025-01-31 22:59:44 +0200,91.0,11113,7355,9182,5947,38
2025-01-31 22:59:45 +0200,90.0,11106,6930,8756,5947,38
2025-01-31 22:59:46 +0200,91.0,11115,6751,8629,5947,38
2025-01-31 22:59:47 +0200,90.0,11109,6871,8709,5947,38
2025-01-31 22:59:48 +0200,91.0,11122,6315,8643,5948,38
2025-01-31 22:59:49 +0200,90.0,11099,7377,9224,5948,38
2025-01-31 22:59:51 +0200,91.0,11087,7317,9285,5949,38
2025-01-31 22:59:52 +0200,90.0,11108,7316,9526,5949,38
2025-01-31 22:59:53 +0200,90.0,11114,7146,9590,5949,38
2025-01-31 22:59:54 +0200,90.0,11106,6822,9422,5949,38
2025-01-31 22:59:55 +0200,91.0,11093,6868,9429,5949,38
2025-01-31 22:59:56 +0200,90.0,11116,6738,9482,5949,38
2025-01-31 22:59:57 +0200,91.0,11112,6685,9442,5950,38
2025-01-31 22:59:58 +0200,90.0,11099,6910,9661,5950,38
2025-01-31 22:59:59 +0200,91.0,11106,6963,9868,5950,38
2025-01-31 23:00:00 +0200,90.0,11122,6247,9472,5950,38
2025-01-31 23:00:01 +0200,91.0,11104,6167,9244,5950,38
2025-01-31 23:00:02 +0200,90.0,11111,6204,9076,5950,38
2025-01-31 23:00:03 +0200,91.0,11112,6111,9004,5950,38
2025-01-31 23:00:04 +0200,91.0,11093,6134,9037,5950,38
2025-01-31 23:00:05 +0200,90.0,11118,6049,8954,5950,38
2025-01-31 23:00:06 +0200,90.0,11108,6560,9186,5951,38
2025-01-31 23:00:07 +0200,90.0,11107,6649,9137,5951,38
2025-01-31 23:00:08 +0200,90.0,11113,6803,8952,5951,38
2025-01-31 23:00:09 +0200,91.0,11092,6810,8793,5951,38
2025-01-31 23:00:10 +0200,90.0,11114,7322,9127,5951,38
2025-01-31 23:00:11 +0200,91.0,11120,7173,8959,5951,38
2025-01-31 23:00:12 +0200,91.0,11112,7192,9039,5951,38
2025-01-31 23:00:13 +0200,90.0,11108,7438,9189,5951,38
2025-01-31 23:00:14 +0200,91.0,11090,7507,9424,5951,38
2025-01-31 23:00:15 +0200,90.0,11114,7779,9725,5951,38
2025-01-31 23:00:16 +0200,91.0,11077,7707,9881,5951,38
2025-01-31 23:00:17 +0200,90.0,11132,7024,9882,5951,38
2025-01-31 23:00:18 +0200,91.0,11092,6776,9840,5951,38
2025-01-31 23:00:19 +0200,91.0,11106,7002,9868,5951,38
2025-01-31 23:00:20 +0200,90.0,11117,6725,9177,5951,38
2025-01-31 23:00:21 +0200,91.0,11110,6366,8826,5951,38
2025-01-31 23:00:22 +0200,90.0,11106,6437,8973,5951,38
2025-01-31 23:00:23 +0200,90.0,11107,6862,9468,5952,38
2025-01-31 23:00:24 +0200,91.0,11113,7516,9830,5953,38
2025-01-31 23:00:25 +0200,91.0,11098,7265,9881,5953,38
2025-01-31 23:00:26 +0200,90.0,11102,7608,10004,5953,38
2025-01-31 23:00:27 +0200,91.0,11117,6960,9827,5953,38
2025-01-31 23:00:28 +0200,91.0,11091,6324,9795,5953,38
2025-01-31 23:00:29 +0200,90.0,11125,5586,9648,5953,38
2025-01-31 23:00:30 +0200,90.0,11112,5677,9114,5953,38
2025-01-31 23:00:31 +0200,91.0,11115,6282,9090,5953,38
2025-01-31 23:00:32 +0200,90.0,11117,6381,8873,5953,38
2025-01-31 23:00:33 +0200,91.0,11088,6277,8824,5953,38
2025-01-31 23:00:34 +0200,90.0,11108,6182,8637,5953,38
2025-01-31 23:00:35 +0200,91.0,11106,6224,8531,5953,38
2025-01-31 23:00:36 +0200,90.0,11108,6462,8658,5953,38
2025-01-31 23:00:37 +0200,90.0,11109,6662,8814,5953,38
2025-01-31 23:00:38 +0200,91.0,11101,7034,9340,5953,38
2025-01-31 23:00:39 +0200,91.0,11103,6996,9656,5953,38
2025-01-31 23:00:40 +0200,90.0,11109,7114,9929,5953,38
2025-01-31 23:00:41 +0200,91.0,11117,6549,9560,5953,38
2025-01-31 23:00:42 +0200,91.0,11108,6465,9420,5953,38
2025-01-31 23:00:43 +0200,91.0,11094,6547,9580,5953,38
2025-01-31 23:00:44 +0200,90.0,11107,6448,9657,5953,38
2025-01-31 23:00:45 +0200,91.0,11121,5855,9438,5954,38
2025-01-31 23:00:46 +0200,90.0,11111,4797,8610,5954,38
2025-01-31 23:00:47 +0200,90.0,11111,5633,8421,5954,38
2025-01-31 23:00:48 +0200,90.0,11103,6330,8686,5954,38
2025-01-31 23:00:49 +0200,91.0,11105,6704,8900,5954,38
2025-01-31 23:00:50 +0200,91.0,11123,6850,9114,5954,38
2025-01-31 23:00:51 +0200,90.0,11105,6869,9112,5954,38
2025-01-31 23:00:52 +0200,91.0,11086,7067,9233,5954,38
2025-01-31 23:00:53 +0200,91.0,11100,7186,9418,5954,38
2025-01-31 23:00:54 +0200,91.0,11115,6894,9598,5954,38
2025-01-31 23:00:55 +0200,91.0,11112,6774,9713,5954,38
2025-01-31 23:00:56 +0200,91.0,11097,6479,9554,5954,38
2025-01-31 23:00:57 +0200,90.0,11121,6234,9351,5955,38
2025-01-31 23:00:58 +0200,91.0,11106,5692,9162,5955,38
2025-01-31 23:00:59 +0200,90.0,11116,5342,8746,5955,38
2025-01-31 23:01:00 +0200,90.0,11098,5991,8926,5955,38
2025-01-31 23:01:01 +0200,90.0,11109,6394,8735,5955,38
2025-01-31 23:01:02 +0200,90.0,11109,7095,9134,5955,38
2025-01-31 23:01:03 +0200,91.0,11106,7372,9424,5955,38
2025-01-31 23:01:04 +0200,91.0,11099,7126,9434,5955,38
2025-01-31 23:01:05 +0200,90.0,11114,6511,9226,5917,38
2025-01-31 23:01:06 +0200,91.0,11105,6251,9357,5918,38
2025-01-31 23:01:07 +0200,91.0,11116,6534,9574,5918,38
2025-01-31 23:01:08 +0200,90.0,11111,6421,9609,5918,38
2025-01-31 23:01:09 +0200,90.0,11109,6276,9549,5918,38
2025-01-31 23:01:10 +0200,91.0,11089,6252,9496,5918,38
2025-01-31 23:01:11 +0200,91.0,11102,6587,9971,5918,38
2025-01-31 23:01:12 +0200,91.0,11116,6252,9923,5918,38
2025-01-31 23:01:13 +0200,91.0,11104,5546,9669,5919,38
2025-01-31 23:01:14 +0200,90.0,11122,4998,8777,5919,38
2025-01-31 23:01:15 +0200,90.0,11106,6054,8592,5919,38
2025-01-31 23:01:16 +0200,91.0,11102,6819,8761,5919,38
2025-01-31 23:01:17 +0200,90.0,11112,6782,8642,5919,38
2025-01-31 23:01:18 +0200,91.0,11105,6868,8694,5919,38
2025-01-31 23:01:19 +0200,91.0,11104,6716,8680,5919,38
2025-01-31 23:01:20 +0200,90.0,11108,7065,8961,5919,38
2025-01-31 23:01:21 +0200,91.0,11107,6865,9004,5919,38
2025-01-31 23:01:22 +0200,91.0,11105,6971,9185,5919,38
2025-01-31 23:01:23 +0200,90.0,11103,6698,9233,5919,38
2025-01-31 23:01:24 +0200,91.0,11128,6661,9311,5919,38
2025-01-31 23:01:25 +0200,90.0,11108,6672,9307,5919,38
2025-01-31 23:01:26 +0200,90.0,11108,6652,9402,5919,38
2025-01-31 23:01:27 +0200,91.0,11086,6729,9411,5923,38
2025-01-31 23:01:28 +0200,91.0,11073,7248,9865,5923,38
2025-01-31 23:01:29 +0200,90.0,11138,6896,9874,5923,38
2025-01-31 23:01:30 +0200,90.0,11120,6070,9507,5923,38
2025-01-31 23:01:31 +0200,91.0,11110,5843,9066,5923,38
2025-01-31 23:01:32 +0200,91.0,11103,5599,8748,5924,38
2025-01-31 23:01:33 +0200,90.0,11119,5498,8728,5924,38
2025-01-31 23:01:34 +0200,91.0,11104,5728,8759,5924,38
2025-01-31 23:01:35 +0200,90.0,11102,5870,8789,5924,38
2025-01-31 23:01:36 +0200,91.0,11107,5950,8776,5924,38
2025-01-31 23:01:37 +0200,90.0,11112,5850,8641,5924,38
2025-01-31 23:01:38 +0200,90.0,11107,6484,8601,5925,38
2025-01-31 23:01:39 +0200,91.0,11105,6552,8555,5925,38
2025-01-31 23:01:40 +0200,91.0,11107,6863,8684,5925,38
2025-01-31 23:01:41 +0200,90.0,11101,6912,8766,5925,38
2025-01-31 23:01:42 +0200,90.0,11108,7247,9019,5925,38
2025-01-31 23:01:43 +0200,90.0,11109,7450,9251,5925,38
2025-01-31 23:01:44 +0200,91.0,11106,7292,9350,5925,38
2025-01-31 23:01:45 +0200,90.0,11109,7419,9615,5925,38
2025-01-31 23:01:46 +0200,91.0,11123,7226,9757,5925,38
2025-01-31 23:01:47 +0200,90.0,11118,6703,9559,5925,38
2025-01-31 23:01:48 +0200,91.0,11081,6621,9542,5925,38
2025-01-31 23:01:49 +0200,90.0,11110,6423,9404,5925,38
2025-01-31 23:01:50 +0200,91.0,11110,6400,8868,5925,38
2025-01-31 23:01:51 +0200,91.0,11107,6109,8684,5925,38
2025-01-31 23:01:52 +0200,90.0,11106,6355,8909,5925,38
2025-01-31 23:01:53 +0200,91.0,11107,6870,9381,5925,38
2025-01-31 23:01:54 +0200,91.0,11103,7049,9658,5926,38
2025-01-31 23:01:55 +0200,91.0,11113,6969,9755,5926,38
2025-01-31 23:01:56 +0200,91.0,11094,6948,9711,5926,38
2025-01-31 23:01:57 +0200,91.0,11109,6675,9695,5926,38
2025-01-31 23:01:58 +0200,90.0,11115,6131,9632,5926,38
2025-01-31 23:01:59 +0200,91.0,11108,5515,9477,5926,38
2025-01-31 23:02:00 +0200,90.0,11119,5601,9057,5926,38
2025-01-31 23:02:01 +0200,91.0,11118,5888,8873,5926,38
2025-01-31 23:02:02 +0200,91.0,11092,6139,8771,5926,38
2025-01-31 23:02:03 +0200,91.0,11106,6052,8630,5926,38
2025-01-31 23:02:04 +0200,90.0,11109,6449,8788,5926,38
2025-01-31 23:02:05 +0200,91.0,11109,6415,8578,5926,38
2025-01-31 23:02:06 +0200,90.0,11105,6416,8508,5926,38
2025-01-31 23:02:07 +0200,90.0,11109,6733,8858,5926,38
2025-01-31 23:02:08 +0200,90.0,11099,7020,9273,5926,38
2025-01-31 23:02:09 +0200,91.0,11105,7057,9719,5927,38
2025-01-31 23:02:10 +0200,90.0,11112,6852,9843,5927,38
2025-01-31 23:02:11 +0200,91.0,11109,6754,9705,5927,38
2025-01-31 23:02:12 +0200,90.0,11102,6547,9586,5927,38
2025-01-31 23:02:13 +0200,91.0,11103,6549,9611,5927,38
2025-01-31 23:02:14 +0200,91.0,11108,6628,9718,5927,38
2025-01-31 23:02:15 +0200,90.0,11130,6312,9722,5927,38
2025-01-31 23:02:16 +0200,91.0,11102,5132,8876,5927,38
2025-01-31 23:02:17 +0200,90.0,11105,5446,8450,5927,38
2025-01-31 23:02:18 +0200,90.0,11107,6029,8530,5927,38
2025-01-31 23:02:19 +0200,90.0,11111,6730,8884,5927,38
2025-01-31 23:02:20 +0200,91.0,11116,6679,8905,5927,38
2025-01-31 23:02:21 +0200,91.0,11110,6922,9031,5928,38
2025-01-31 23:02:22 +0200,91.0,11090,7310,9296,5928,38
2025-01-31 23:02:23 +0200,91.0,11095,7459,9533,5928,38
2025-01-31 23:02:24 +0200,90.0,11115,7085,9595,5928,38
2025-01-31 23:02:25 +0200,91.0,11105,6732,9683,5928,38
2025-01-31 23:02:26 +0200,91.0,11103,6608,9565,5928,38
2025-01-31 23:02:27 +0200,90.0,11114,6232,9458,5928,38
2025-01-31 23:02:28 +0200,91.0,11107,5859,9232,5928,38
2025-01-31 23:02:29 +0200,90.0,11110,5548,8993,5928,38
2025-01-31 23:02:30 +0200,90.0,11110,5478,8979,5928,38
2025-01-31 23:02:31 +0200,91.0,11109,6127,8800,5928,38
2025-01-31 23:02:32 +0200,91.0,11107,6730,8941,5928,38
2025-01-31 23:02:33 +0200,90.0,11107,7192,9270,5928,38
2025-01-31 23:02:34 +0200,91.0,11099,7294,9450,5928,38
2025-01-31 23:02:35 +0200,91.0,11105,6543,9311,5911,38
2025-01-31 23:02:36 +0200,90.0,11119,6219,9287,5911,38
2025-01-31 23:02:37 +0200,90.0,11113,6346,9520,5911,38
2025-01-31 23:02:38 +0200,91.0,11105,6587,9666,5912,38
2025-01-31 23:02:39 +0200,90.0,11115,6522,9596,5912,38
2025-01-31 23:02:40 +0200,90.0,11112,6195,9517,5912,38
2025-01-31 23:02:41 +0200,91.0,11074,6330,9663,5913,38
2025-01-31 23:02:42 +0200,90.0,11117,6271,9915,5913,38
2025-01-31 23:02:44 +0200,91.0,11112,5698,9720,5913,38
2025-01-31 23:02:45 +0200,90.0,11115,5401,9453,5913,38
2025-01-31 23:02:46 +0200,91.0,11101,5835,8736,5913,38
2025-01-31 23:02:47 +0200,90.0,11109,6839,8787,5913,38
2025-01-31 23:02:48 +0200,91.0,11106,6711,8519,5913,38
2025-01-31 23:02:49 +0200,90.0,11118,6457,8438,5913,38
2025-01-31 23:02:50 +0200,91.0,11096,7082,8783,5913,38
2025-01-31 23:02:51 +0200,90.0,11106,7114,8922,5913,38
2025-01-31 23:02:52 +0200,91.0,11108,7057,9098,5913,38
2025-01-31 23:02:53 +0200,91.0,11104,7286,9278,5913,38
2025-01-31 23:02:54 +0200,91.0,11106,7329,9531,5914,38
2025-01-31 23:02:55 +0200,90.0,11117,6894,9309,5914,38
2025-01-31 23:02:56 +0200,91.0,11099,6868,9372,5914,38
2025-01-31 23:02:57 +0200,91.0,11119,6802,9402,5914,38
2025-01-31 23:02:58 +0200,90.0,11113,6823,9547,5914,38
2025-01-31 23:02:59 +0200,91.0,11088,7032,9640,5915,38
2025-01-31 23:03:00 +0200,90.0,11105,6897,9869,5915,38
2025-01-31 23:03:01 +0200,91.0,11113,6351,9607,5915,38
2025-01-31 23:03:02 +0200,90.0,11106,5896,9210,5915,38
2025-01-31 23:03:03 +0200,91.0,11109,5919,8883,5916,38
2025-01-31 23:03:04 +0200,90.0,11118,5719,8766,5916,38
2025-01-31 23:03:05 +0200,91.0,11107,5611,8729,5916,38
2025-01-31 23:03:06 +0200,91.0,11099,5634,8639,5916,38
2025-01-31 23:03:07 +0200,90.0,11108,5717,8643,5916,38
2025-01-31 23:03:08 +0200,90.0,11111,6227,8725,5916,38
2025-01-31 23:03:09 +0200,91.0,11104,6329,8608,5916,38
2025-01-31 23:03:10 +0200,90.0,11115,6381,8381,5916,38
2025-01-31 23:03:11 +0200,91.0,11106,6944,8603,5916,38
2025-01-31 23:03:12 +0200,90.0,11108,6883,8588,5916,38
2025-01-31 23:03:13 +0200,90.0,11111,7039,8761,5916,38
2025-01-31 23:03:14 +0200,91.0,11103,7452,9099,5916,38
2025-01-31 23:03:15 +0200,91.0,11093,7379,9346,5916,38
2025-01-31 23:03:16 +0200,90.0,11108,7587,9607,5916,38
2025-01-31 23:03:17 +0200,91.0,11127,7386,9830,5916,38
2025-01-31 23:03:18 +0200,90.0,11107,6755,9641,5916,38
2025-01-31 23:03:19 +0200,91.0,11090,6538,9562,5916,38
2025-01-31 23:03:20 +0200,91.0,11107,6716,9668,5916,38
2025-01-31 23:03:21 +0200,90.0,11121,6871,9295,5916,38
2025-01-31 23:03:22 +0200,91.0,11105,6655,8941,5916,38
2025-01-31 23:03:23 +0200,91.0,11106,6190,8720,5916,38
2025-01-31 23:03:24 +0200,91.0,11099,6664,9133,5916,38
2025-01-31 23:03:25 +0200,91.0,11100,7187,9658,5917,38
2025-01-31 23:03:26 +0200,90.0,11117,7020,9810,5917,38
2025-01-31 23:03:27 +0200,91.0,11112,7193,9892,5917,38
2025-01-31 23:03:28 +0200,91.0,11100,7277,9895,5917,38
2025-01-31 23:03:29 +0200,91.0,11114,6420,9796,5917,38
2025-01-31 23:03:30 +0200,91.0,11121,5608,9534,5917,38
2025-01-31 23:03:31 +0200,90.0,11119,5727,9237,5917,38
2025-01-31 23:03:32 +0200,90.0,11108,6044,8932,5917,38
2025-01-31 23:03:33 +0200,91.0,11087,6292,8743,5917,38
2025-01-31 23:03:34 +0200,90.0,11115,6205,8697,5917,38
2025-01-31 23:03:35 +0200,91.0,11101,6214,8774,5917,38
2025-01-31 23:03:36 +0200,90.0,11111,6308,8576,5917,38
2025-01-31 23:03:37 +0200,91.0,11102,6278,8521,5917,38
2025-01-31 23:03:38 +0200,90.0,11108,6608,8694,5917,38
2025-01-31 23:03:39 +0200,91.0,11104,7103,9230,5917,38
2025-01-31 23:03:40 +0200,91.0,11107,7064,9622,5917,38
2025-01-31 23:03:41 +0200,90.0,11102,7135,9714,5917,38
2025-01-31 23:03:42 +0200,91.0,11116,6923,9799,5917,38
2025-01-31 23:03:43 +0200,91.0,11101,6404,9562,5917,38
2025-01-31 23:03:44 +0200,91.0,11106,6473,9519,5917,38
2025-01-31 23:03:45 +0200,91.0,11107,6564,9613,5918,38
2025-01-31 23:03:46 +0200,90.0,11112,6319,9623,5918,38
2025-01-31 23:03:47 +0200,91.0,11125,5159,8893,5922,38
2025-01-31 23:03:48 +0200,90.0,11104,5663,8629,5922,38
2025-01-31 23:03:49 +0200,90.0,11109,6376,8712,5922,38
2025-01-31 23:03:50 +0200,91.0,11092,6790,8689,5922,38
2025-01-31 23:03:51 +0200,90.0,11108,7254,9203,5922,38
2025-01-31 23:03:52 +0200,90.0,11109,7560,9381,5922,38
2025-01-31 23:03:53 +0200,91.0,11102,7616,9355,5922,38
2025-01-31 23:03:54 +0200,90.0,11107,7636,9616,5922,38
2025-01-31 23:03:55 +0200,90.0,11105,7561,9748,5922,38
2025-01-31 23:03:56 +0200,91.0,11113,6981,9733,5922,38
2025-01-31 23:03:57 +0200,91.0,11100,6682,9565,5922,38
2025-01-31 23:03:58 +0200,90.0,11115,6701,9542,5923,38
2025-01-31 23:03:59 +0200,91.0,11108,6226,9381,5923,38
2025-01-31 23:04:00 +0200,90.0,11118,6076,9152,5923,38
2025-01-31 23:04:01 +0200,91.0,11089,5931,9065,5923,38
2025-01-31 23:04:02 +0200,90.0,11114,6543,8882,5923,38
2025-01-31 23:04:03 +0200,90.0,11111,7344,9222,5923,38
2025-01-31 23:04:04 +0200,91.0,11099,7473,9410,5923,38
2025-01-31 23:04:05 +0200,90.0,11112,7311,9444,5913,38
2025-01-31 23:04:06 +0200,91.0,11108,6831,9385,5913,38
2025-01-31 23:04:07 +0200,90.0,11098,6568,9415,5913,38
2025-01-31 23:04:08 +0200,91.0,11119,6659,9548,5913,38
2025-01-31 23:04:09 +0200,91.0,11123,6662,9585,5913,38
2025-01-31 23:04:10 +0200,90.0,11104,6403,9530,5913,38
2025-01-31 23:04:11 +0200,91.0,11093,6256,9528,5913,38
2025-01-31 23:04:12 +0200,91.0,11095,6503,9914,5914,38
2025-01-31 23:04:13 +0200,90.0,11106,6566,9993,5914,38
2025-01-31 23:04:14 +0200,91.0,11112,5879,9719,5914,38
2025-01-31 23:04:15 +0200,90.0,11123,5246,9116,5914,38
2025-01-31 23:04:16 +0200,90.0,11105,6205,8706,5914,38
2025-01-31 23:04:17 +0200,90.0,11114,7126,8865,5914,38
2025-01-31 23:04:18 +0200,91.0,11101,6885,8654,5914,38
2025-01-31 23:04:19 +0200,91.0,11102,6768,8556,5914,38
2025-01-31 23:04:20 +0200,90.0,11109,7177,8818,5914,38
2025-01-31 23:04:21 +0200,90.0,11110,7343,8974,5914,38
2025-01-31 23:04:22 +0200,90.0,11110,7423,9137,5915,38
2025-01-31 23:04:23 +0200,91.0,11099,7418,9247,5915,38
2025-01-31 23:04:24 +0200,91.0,11112,7192,9522,5915,38
2025-01-31 23:04:25 +0200,91.0,11101,7004,9474,5915,38
2025-01-31 23:04:26 +0200,90.0,11105,7001,9386,5915,38
2025-01-31 23:04:27 +0200,90.0,11108,7140,9643,5915,38
2025-01-31 23:04:28 +0200,90.0,11124,6900,9540,5916,38
2025-01-31 23:04:29 +0200,91.0,11086,6964,9673,5916,38
2025-01-31 23:04:30 +0200,90.0,11118,7019,9893,5916,38
2025-01-31 23:04:31 +0200,91.0,11117,6524,9705,5916,38
2025-01-31 23:04:32 +0200,90.0,11127,6031,9149,5916,38
2025-01-31 23:04:33 +0200,91.0,11085,6048,8949,5916,38
2025-01-31 23:04:34 +0200,90.0,11112,5834,8847,5916,38
2025-01-31 23:04:35 +0200,91.0,11103,5838,8876,5916,38
2025-01-31 23:04:36 +0200,90.0,11111,6186,8892,5916,38
2025-01-31 23:04:37 +0200,91.0,11100,6356,8953,5916,38
2025-01-31 23:04:38 +0200,91.0,11107,6588,8769,5916,38
2025-01-31 23:04:39 +0200,90.0,11107,6715,8744,5916,38
2025-01-31 23:04:40 +0200,90.0,11111,6884,8678,5916,38
2025-01-31 23:04:41 +0200,90.0,11109,7310,8894,5917,38
2025-01-31 23:04:42 +0200,91.0,11106,7363,8984,5917,38
2025-01-31 23:04:43 +0200,91.0,11110,7376,8956,5917,38
2025-01-31 23:04:44 +0200,91.0,11100,7727,9267,5917,38
2025-01-31 23:04:45 +0200,91.0,11111,7308,9259,5917,38
2025-01-31 23:04:46 +0200,91.0,11096,7549,9104,5917,38
2025-01-31 23:04:47 +0200,90.0,11109,7501,9312,5917,38
2025-01-31 23:04:48 +0200,91.0,11127,6990,9624,5917,38
2025-01-31 23:04:49 +0200,90.0,11107,6802,9662,5917,38
2025-01-31 23:04:50 +0200,91.0,11090,6820,9716,5917,38
2025-01-31 23:04:51 +0200,90.0,11128,6801,9180,5917,38
2025-01-31 23:04:52 +0200,91.0,11096,6673,8929,5917,38
2025-01-31 23:04:53 +0200,90.0,11106,6705,8985,5917,38
2025-01-31 23:04:54 +0200,90.0,11100,6981,9285,5917,38
2025-01-31 23:04:55 +0200,91.0,11095,7155,9546,5917,38
2025-01-31 23:04:56 +0200,91.0,11123,7055,9793,5917,38
2025-01-31 23:04:57 +0200,91.0,11099,7114,9799,5917,38
